mar 9/13:19:52.697 DEBUG2 : 		STLinkOpen
mar 9/13:19:57.738 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.753 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.769 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.785 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.801 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.815 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.830 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.838 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000001DB
mar 9/13:19:57.845 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.860 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.876 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.891 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.907 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.923 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.938 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.954 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.969 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.985 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:57.992 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000275
mar 9/13:19:58.000 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.016 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.031 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.047 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.063 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.078 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.094 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.111 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.126 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.140 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.145 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000030C
mar 9/13:19:58.155 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.170 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.186 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.202 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.216 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.232 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.248 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.263 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.279 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.294 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.301 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000003A9
mar 9/13:19:58.310 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.325 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.340 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.356 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.372 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.387 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.403 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.419 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.434 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.450 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.458 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000446
mar 9/13:19:58.466 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.481 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.497 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.512 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.527 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.542 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.558 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.574 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.589 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.604 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.609 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000004DE
mar 9/13:19:58.620 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.636 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.651 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.667 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.682 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.699 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.713 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.728 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.744 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.759 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.763 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000578
mar 9/13:19:58.775 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.792 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.806 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.821 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.837 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.853 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.868 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.883 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.899 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.915 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.921 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000616
mar 9/13:19:58.930 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.946 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.961 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.976 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:58.993 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.008 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.024 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.039 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.055 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.070 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.072 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000006AD
mar 9/13:19:59.086 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.102 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.117 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.133 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.149 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.164 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.180 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.195 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.211 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.227 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.232 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000074D
mar 9/13:19:59.242 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.258 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.273 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.288 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.304 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.320 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.336 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.351 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.391 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000007EC
mar 9/13:19:59.556 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000891
mar 9/13:19:59.556 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.707 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000928
mar 9/13:19:59.758 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:19:59.857 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000009BE
mar 9/13:19:59.961 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:00.010 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000A58
mar 9/13:20:00.163 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:00.166 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000AF4
mar 9/13:20:00.321 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000B8F
mar 9/13:20:00.366 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:00.479 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000C2D
mar 9/13:20:00.583 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:00.634 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000CC8
mar 9/13:20:00.785 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:00.789 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000D63
mar 9/13:20:00.946 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000DFF
mar 9/13:20:00.987 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:01.099 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000E9A
mar 9/13:20:01.191 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:01.263 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000F3D
mar 9/13:20:01.394 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:01.417 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00000FD7
mar 9/13:20:01.578 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001078
mar 9/13:20:01.598 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:01.731 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001112
mar 9/13:20:01.801 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:01.888 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000011AE
mar 9/13:20:02.003 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:02.043 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000124A
mar 9/13:20:02.206 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000012ED
mar 9/13:20:02.220 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:02.356 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001383
mar 9/13:20:02.423 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:02.512 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000141E
mar 9/13:20:02.625 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:02.659 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000014B2
mar 9/13:20:02.815 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000154E
mar 9/13:20:02.827 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:02.973 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000015EB
mar 9/13:20:03.030 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:03.130 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001689
mar 9/13:20:03.232 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:03.283 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001722
mar 9/13:20:03.435 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:03.445 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000017C4
mar 9/13:20:03.595 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000185B
mar 9/13:20:03.636 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:03.750 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000018F6
mar 9/13:20:03.852 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:03.902 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000198D
mar 9/13:20:04.053 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:04.058 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001A29
mar 9/13:20:04.213 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001AC5
mar 9/13:20:04.254 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:04.368 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001B60
mar 9/13:20:04.469 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:04.518 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001BF7
mar 9/13:20:04.672 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:04.676 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001C94
mar 9/13:20:04.829 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001D2E
mar 9/13:20:04.887 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:04.985 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001DC9
mar 9/13:20:05.089 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:05.151 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001E70
mar 9/13:20:05.295 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001F00
mar 9/13:20:05.305 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:05.450 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00001F9B
mar 9/13:20:05.509 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:05.607 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002039
mar 9/13:20:05.713 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:05.764 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000020D5
mar 9/13:20:05.917 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000216F
mar 9/13:20:05.929 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:06.073 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000220B
mar 9/13:20:06.145 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:06.227 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000022A3
mar 9/13:20:06.347 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:06.384 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002342
mar 9/13:20:06.540 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000023DE
mar 9/13:20:06.552 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:06.696 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002479
mar 9/13:20:06.755 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:06.853 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002517
mar 9/13:20:06.960 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:07.011 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000025B5
mar 9/13:20:07.164 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:07.169 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002653
mar 9/13:20:07.339 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000026FE
mar 9/13:20:07.367 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:07.495 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000279A
mar 9/13:20:07.570 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:07.652 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002836
mar 9/13:20:07.771 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:07.807 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000028D1
mar 9/13:20:07.964 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000296E
mar 9/13:20:07.975 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:08.119 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002A0A
mar 9/13:20:08.177 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:08.276 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002AA7
mar 9/13:20:08.381 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:08.560 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002BC2
mar 9/13:20:08.600 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:08.802 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:09.008 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:09.062 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002DB9
mar 9/13:20:09.230 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:09.450 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:09.451 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002F3E
mar 9/13:20:09.623 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00002FEA
mar 9/13:20:09.664 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:09.764 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003077
mar 9/13:20:09.949 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:10.041 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000318D
mar 9/13:20:10.164 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:10.209 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003232
mar 9/13:20:10.374 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:10.589 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:10.594 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000033B5
mar 9/13:20:10.752 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003453
mar 9/13:20:10.795 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:10.999 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000354C
mar 9/13:20:11.013 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:11.189 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003609
mar 9/13:20:11.226 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:11.337 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000369E
mar 9/13:20:11.427 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:11.495 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000373B
mar 9/13:20:11.629 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:11.653 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000037D9
mar 9/13:20:11.805 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003872
mar 9/13:20:11.831 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:11.958 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000390B
mar 9/13:20:12.033 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:12.113 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000039A6
mar 9/13:20:12.249 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:12.270 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003A43
mar 9/13:20:12.425 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003ADE
mar 9/13:20:12.452 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:12.581 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003B7A
mar 9/13:20:12.656 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:12.738 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003C18
mar 9/13:20:12.857 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:12.895 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003CB4
mar 9/13:20:13.051 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003D50
mar 9/13:20:13.059 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:13.206 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003DEB
mar 9/13:20:13.260 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:13.359 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003E84
mar 9/13:20:13.463 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:13.514 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003F1F
mar 9/13:20:13.665 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:13.667 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00003FB9
mar 9/13:20:13.825 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004057
mar 9/13:20:13.867 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:13.979 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000040F0
mar 9/13:20:14.068 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:14.138 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000418F
mar 9/13:20:14.270 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:14.289 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004226
mar 9/13:20:14.446 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000042C4
mar 9/13:20:14.486 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:14.599 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000435D
mar 9/13:20:14.689 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:14.758 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000043FB
mar 9/13:20:14.892 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:14.912 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004496
mar 9/13:20:15.068 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004532
mar 9/13:20:15.095 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:15.223 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000045CC
mar 9/13:20:15.296 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:15.379 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004668
mar 9/13:20:15.500 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:15.551 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004714
mar 9/13:20:15.695 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000047A5
mar 9/13:20:15.708 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:15.854 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004843
mar 9/13:20:15.909 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:16.013 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000048E4
mar 9/13:20:16.112 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:16.169 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004980
mar 9/13:20:16.315 DEBUG2 : 		STLinkIsCpuHalted - Running
